Date,Temp,Humidity,SerialNumber,Site,Trap,Transect
2016-03-18T09:17:01Z,23,99.5,010184348,P590,B7,P
2016-03-18T10:17:01Z,24.5,96,010184348,P590,B7,P
2016-03-18T11:17:01Z,26,92,010184348,P590,B7,P
2016-03-18T12:17:01Z,26.5,91.5,010184348,P590,B7,P
2016-03-18T13:17:01Z,26,90,010184348,P590,B7,P
2016-03-18T14:17:01Z,25.5,94,010184348,P590,B7,P
2016-03-18T15:17:01Z,24.5,96.5,010184348,P590,B7,P
2016-03-18T16:17:01Z,24.5,97.5,010184348,P590,B7,P
2016-03-18T17:17:01Z,24,99,010184348,P590,B7,P
2016-03-18T18:17:01Z,23.5,99.5,010184348,P590,B7,P
2016-03-18T19:17:01Z,23,100.5,010184348,P590,B7,P
2016-03-18T20:17:01Z,22.5,100.5,010184348,P590,B7,P
2016-03-18T21:17:01Z,22,101,010184348,P590,B7,P
2016-03-18T22:17:01Z,21.5,100.5,010184348,P590,B7,P
2016-03-18T23:17:01Z,21.5,101.5,010184348,P590,B7,P
2016-03-19T00:17:01Z,21.5,101,010184348,P590,B7,P
2016-03-19T01:17:01Z,21.5,101.5,010184348,P590,B7,P
2016-03-19T02:17:01Z,21.5,100.5,010184348,P590,B7,P
2016-03-19T03:17:01Z,21,98.5,010184348,P590,B7,P
2016-03-19T04:17:01Z,21,97,010184348,P590,B7,P
2016-03-19T05:17:01Z,21,98,010184348,P590,B7,P
2016-03-19T06:17:01Z,21,98,010184348,P590,B7,P
2016-03-19T07:17:01Z,21,97.5,010184348,P590,B7,P
2016-03-19T08:17:01Z,22,95,010184348,P590,B7,P
2016-03-19T09:17:01Z,23.5,93.5,010184348,P590,B7,P
2016-03-19T10:17:01Z,25.5,92.5,010184348,P590,B7,P
2016-03-19T11:17:01Z,27,90.5,010184348,P590,B7,P
2016-03-19T12:17:01Z,26.5,90,010184348,P590,B7,P
2016-03-19T13:17:01Z,28,85.5,010184348,P590,B7,P
2016-03-19T14:17:01Z,28.5,85.5,010184348,P590,B7,P
2016-03-19T15:17:01Z,27,87.5,010184348,P590,B7,P
2016-03-19T16:17:01Z,27,85,010184348,P590,B7,P
2016-03-19T17:17:01Z,25.5,90,010184348,P590,B7,P
2016-03-19T18:17:01Z,24,93,010184348,P590,B7,P
2016-03-19T19:17:01Z,23,97.5,010184348,P590,B7,P
2016-03-19T20:17:01Z,22.5,98,010184348,P590,B7,P
2016-03-19T21:17:01Z,22.5,98.5,010184348,P590,B7,P
2016-03-19T22:17:01Z,22,97.5,010184348,P590,B7,P
2016-03-19T23:17:01Z,22,98,010184348,P590,B7,P
2016-03-20T00:17:01Z,22,97.5,010184348,P590,B7,P
2016-03-20T01:17:01Z,22,98.5,010184348,P590,B7,P
2016-03-20T02:17:01Z,22,98.5,010184348,P590,B7,P
2016-03-20T03:17:01Z,22,98.5,010184348,P590,B7,P
2016-03-20T04:17:01Z,21.5,97,010184348,P590,B7,P
2016-03-20T05:17:01Z,22,94.5,010184348,P590,B7,P
2016-03-20T06:17:01Z,21.5,94.5,010184348,P590,B7,P
2016-03-20T07:17:01Z,22,95,010184348,P590,B7,P
2016-03-20T08:17:01Z,23,91.5,010184348,P590,B7,P
2016-03-20T09:17:01Z,24,89,010184348,P590,B7,P
2016-03-20T10:17:01Z,26,87,010184348,P590,B7,P
2016-03-20T11:17:01Z,27.5,84,010184348,P590,B7,P
2016-03-20T12:17:01Z,28.5,79,010184348,P590,B7,P
2016-03-20T13:17:01Z,28.5,77.5,010184348,P590,B7,P
2016-03-20T14:17:01Z,28.5,79.5,010184348,P590,B7,P
2016-03-20T15:17:01Z,28.5,81,010184348,P590,B7,P
2016-03-20T16:17:01Z,27.5,82.5,010184348,P590,B7,P
2016-03-20T17:17:01Z,26,88.5,010184348,P590,B7,P
2016-03-20T18:17:01Z,24.5,94,010184348,P590,B7,P
2016-03-20T19:17:01Z,24,97.5,010184348,P590,B7,P
2016-03-20T20:17:01Z,24,99,010184348,P590,B7,P
2016-03-20T21:17:01Z,23.5,98.5,010184348,P590,B7,P
2016-03-20T22:17:01Z,23.5,100.5,010184348,P590,B7,P
2016-03-20T23:17:01Z,23.5,100.5,010184348,P590,B7,P
2016-03-21T00:17:01Z,23.5,101,010184348,P590,B7,P
2016-03-21T01:17:01Z,23,101,010184348,P590,B7,P
2016-03-21T02:17:01Z,22.5,100.5,010184348,P590,B7,P
2016-03-21T03:17:01Z,22,100,010184348,P590,B7,P
2016-03-21T04:17:01Z,22,99.5,010184348,P590,B7,P
2016-03-21T05:17:01Z,22,100,010184348,P590,B7,P
2016-03-21T06:17:01Z,22,100.5,010184348,P590,B7,P
2016-03-21T07:17:01Z,22.5,99,010184348,P590,B7,P
2016-03-21T08:17:01Z,22.5,98,010184348,P590,B7,P
2016-03-21T09:17:01Z,24,95,010184348,P590,B7,P
2016-03-21T10:17:01Z,25.5,91,010184348,P590,B7,P
2016-03-21T11:17:01Z,26,92,010184348,P590,B7,P
2016-03-21T12:17:01Z,25.5,93,010184348,P590,B7,P
2016-03-21T13:17:01Z,25.5,92,010184348,P590,B7,P
2016-03-21T14:17:01Z,26,90.5,010184348,P590,B7,P
2016-03-21T15:17:01Z,25.5,94,010184348,P590,B7,P
2016-03-21T16:17:01Z,25,95.5,010184348,P590,B7,P
2016-03-21T17:17:01Z,24.5,98.5,010184348,P590,B7,P
2016-03-21T18:17:01Z,24,99,010184348,P590,B7,P
2016-03-21T19:17:01Z,24,100.5,010184348,P590,B7,P
2016-03-21T20:17:01Z,24,101,010184348,P590,B7,P
2016-03-21T21:17:01Z,23.5,101,010184348,P590,B7,P
2016-03-21T22:17:01Z,23.5,100.5,010184348,P590,B7,P
2016-03-21T23:17:01Z,23.5,101,010184348,P590,B7,P
2016-03-22T00:17:01Z,23.5,101,010184348,P590,B7,P
2016-03-22T01:17:01Z,23.5,101.5,010184348,P590,B7,P
2016-03-22T02:17:01Z,23.5,101.5,010184348,P590,B7,P
2016-03-22T03:17:01Z,23.5,101.5,010184348,P590,B7,P
2016-03-22T04:17:01Z,23,101,010184348,P590,B7,P
2016-03-22T05:17:01Z,23,101,010184348,P590,B7,P
2016-03-22T06:17:01Z,22.5,101,010184348,P590,B7,P
2016-03-22T07:17:01Z,22.5,100,010184348,P590,B7,P
2016-03-22T08:17:01Z,23.5,98.5,010184348,P590,B7,P
2016-03-22T09:17:01Z,25,94,010184348,P590,B7,P
2016-03-22T10:17:01Z,26,90.5,010184348,P590,B7,P
2016-03-22T11:17:01Z,27.5,87.5,010184348,P590,B7,P
2016-03-22T12:17:01Z,27,90,010184348,P590,B7,P
2016-03-22T13:17:01Z,26.5,92,010184348,P590,B7,P
2016-03-22T14:17:01Z,26,93.5,010184348,P590,B7,P
2016-03-22T15:17:01Z,25.5,95.5,010184348,P590,B7,P
2016-03-22T16:17:01Z,25.5,96,010184348,P590,B7,P
2016-03-22T17:17:01Z,25,98.5,010184348,P590,B7,P
2016-03-22T18:17:01Z,24.5,99,010184348,P590,B7,P
2016-03-22T19:17:01Z,24,99.5,010184348,P590,B7,P
2016-03-22T20:17:01Z,24,100,010184348,P590,B7,P
2016-03-22T21:17:01Z,23.5,99.5,010184348,P590,B7,P
2016-03-22T22:17:01Z,23.5,100,010184348,P590,B7,P
2016-03-22T23:17:01Z,23.5,98.5,010184348,P590,B7,P
2016-03-23T00:17:01Z,23,99,010184348,P590,B7,P
2016-03-23T01:17:01Z,23,98.5,010184348,P590,B7,P
2016-03-23T02:17:01Z,22.5,101,010184348,P590,B7,P
2016-03-23T03:17:01Z,22,99,010184348,P590,B7,P
2016-03-23T04:17:01Z,21.5,97.5,010184348,P590,B7,P
2016-03-23T05:17:01Z,21.5,98,010184348,P590,B7,P
2016-03-23T06:17:01Z,21.5,98,010184348,P590,B7,P
2016-03-23T07:17:01Z,21.5,97.5,010184348,P590,B7,P
2016-03-23T08:17:01Z,22.5,97.5,010184348,P590,B7,P
2016-03-23T09:17:01Z,24.5,91,010184348,P590,B7,P
2016-03-23T10:17:01Z,25,91,010184348,P590,B7,P
2016-03-23T11:17:01Z,26.5,85,010184348,P590,B7,P
2016-03-23T12:17:01Z,27,84,010184348,P590,B7,P
2016-03-23T13:17:01Z,25,94,010184348,P590,B7,P
2016-03-23T14:17:01Z,24.5,98,010184348,P590,B7,P
2016-03-23T15:17:01Z,24.5,97,010184348,P590,B7,P
2016-03-23T16:17:01Z,25,97.5,010184348,P590,B7,P
2016-03-23T17:17:01Z,24,98,010184348,P590,B7,P
2016-03-23T18:17:01Z,23.5,99.5,010184348,P590,B7,P
2016-03-23T19:17:01Z,22.5,100,010184348,P590,B7,P
2016-03-23T20:17:01Z,22.5,100.5,010184348,P590,B7,P
2016-03-23T21:17:01Z,22.5,101,010184348,P590,B7,P
2016-03-23T22:17:01Z,22.5,101.5,010184348,P590,B7,P
2016-03-23T23:17:01Z,22,101,010184348,P590,B7,P
2016-03-24T00:17:01Z,21.5,101,010184348,P590,B7,P
2016-03-24T01:17:01Z,21.5,101.5,010184348,P590,B7,P
2016-03-24T02:17:01Z,20.5,102,010184348,P590,B7,P
2016-03-24T03:17:01Z,21,102,010184348,P590,B7,P
2016-03-24T04:17:01Z,21,102.5,010184348,P590,B7,P
2016-03-24T05:17:01Z,21,102.5,010184348,P590,B7,P
2016-03-24T06:17:01Z,21,102,010184348,P590,B7,P
2016-03-24T07:17:01Z,21,102,010184348,P590,B7,P
2016-03-24T08:17:01Z,22.5,102.5,010184348,P590,B7,P
2016-03-24T09:17:01Z,22.5,101.5,010184348,P590,B7,P
2016-03-24T10:17:01Z,22.5,99.5,010184348,P590,B7,P
2016-03-24T11:17:01Z,23,101,010184348,P590,B7,P
2016-03-24T12:17:01Z,23,100,010184348,P590,B7,P
2016-03-24T13:17:01Z,23.5,101,010184348,P590,B7,P
2016-03-24T14:17:01Z,22.5,100.5,010184348,P590,B7,P
2016-03-24T15:17:01Z,23.5,99.5,010184348,P590,B7,P
2016-03-24T16:17:01Z,24,100,010184348,P590,B7,P
2016-03-24T17:17:01Z,23,100.5,010184348,P590,B7,P
2016-03-24T18:17:01Z,22.5,101.5,010184348,P590,B7,P
2016-03-24T19:17:01Z,22.5,102,010184348,P590,B7,P
2016-03-24T20:17:01Z,22,102,010184348,P590,B7,P
2016-03-24T21:17:01Z,21.5,101.5,010184348,P590,B7,P
2016-03-24T22:17:01Z,21.5,102,010184348,P590,B7,P
2016-03-24T23:17:01Z,21,101.5,010184348,P590,B7,P
2016-03-25T00:17:01Z,21,101.5,010184348,P590,B7,P
2016-03-25T01:17:01Z,20.5,101.5,010184348,P590,B7,P
2016-03-25T02:17:01Z,20.5,101.5,010184348,P590,B7,P
2016-03-25T03:17:01Z,21,101.5,010184348,P590,B7,P
2016-03-25T04:17:01Z,21,101.5,010184348,P590,B7,P
2016-03-25T05:17:01Z,20.5,101,010184348,P590,B7,P
2016-03-25T06:17:01Z,20,101.5,010184348,P590,B7,P
2016-03-25T07:17:01Z,20.5,101.5,010184348,P590,B7,P
2016-03-25T08:17:01Z,21.5,99.5,010184348,P590,B7,P
2016-03-25T09:17:01Z,23,94,010184348,P590,B7,P
2016-03-25T10:17:01Z,24,87,010184348,P590,B7,P
2016-03-25T11:17:01Z,24.5,90.5,010184348,P590,B7,P
2016-03-25T12:17:01Z,26.5,76,010184348,P590,B7,P
2016-03-25T13:17:01Z,27,72.5,010184348,P590,B7,P
2016-03-25T14:17:01Z,26,84.5,010184348,P590,B7,P
2016-03-25T15:17:01Z,24.5,89,010184348,P590,B7,P
2016-03-25T16:17:01Z,24.5,81.5,010184348,P590,B7,P
2016-03-25T17:17:01Z,23,89.5,010184348,P590,B7,P
2016-03-25T18:17:01Z,22,92,010184348,P590,B7,P
2016-03-25T19:17:01Z,21,94.5,010184348,P590,B7,P
2016-03-25T20:17:01Z,21,95,010184348,P590,B7,P
2016-03-25T21:17:01Z,21,96,010184348,P590,B7,P
2016-03-25T22:17:01Z,21,96,010184348,P590,B7,P
2016-03-25T23:17:01Z,21,96,010184348,P590,B7,P
2016-03-26T00:17:01Z,21,97,010184348,P590,B7,P
2016-03-26T01:17:01Z,20.5,97,010184348,P590,B7,P
2016-03-26T02:17:01Z,20.5,97.5,010184348,P590,B7,P
2016-03-26T03:17:01Z,20.5,98,010184348,P590,B7,P
2016-03-26T04:17:01Z,20.5,97,010184348,P590,B7,P
2016-03-26T05:17:01Z,20.5,97.5,010184348,P590,B7,P
2016-03-26T06:17:01Z,20,97.5,010184348,P590,B7,P
2016-03-26T07:17:01Z,20.5,98,010184348,P590,B7,P
2016-03-26T08:17:01Z,21,95,010184348,P590,B7,P
2016-03-26T09:17:01Z,23,90,010184348,P590,B7,P
2016-03-26T10:17:01Z,24.5,78.5,010184348,P590,B7,P
2016-03-26T11:17:01Z,26,71.5,010184348,P590,B7,P
2016-03-26T12:17:01Z,25.5,77.5,010184348,P590,B7,P
2016-03-26T13:17:01Z,25,83,010184348,P590,B7,P
2016-03-26T14:17:01Z,24.5,84.5,010184348,P590,B7,P
2016-03-26T15:17:01Z,26.5,74,010184348,P590,B7,P
2016-03-26T16:17:01Z,26,70.5,010184348,P590,B7,P
2016-03-26T17:17:01Z,24.5,78,010184348,P590,B7,P
2016-03-26T18:17:01Z,22.5,85.5,010184348,P590,B7,P
2016-03-26T19:17:01Z,21,90,010184348,P590,B7,P
2016-03-26T20:17:01Z,20.5,92,010184348,P590,B7,P
2016-03-26T21:17:01Z,21,95,010184348,P590,B7,P
2016-03-26T22:17:01Z,21.5,95.5,010184348,P590,B7,P
2016-03-26T23:17:01Z,21,95.5,010184348,P590,B7,P
2016-03-27T00:17:01Z,21,96.5,010184348,P590,B7,P
2016-03-27T01:17:01Z,21,96.5,010184348,P590,B7,P
2016-03-27T02:17:01Z,21.5,96.5,010184348,P590,B7,P
2016-03-27T03:17:01Z,21,97.5,010184348,P590,B7,P
2016-03-27T04:17:01Z,21,97.5,010184348,P590,B7,P
2016-03-27T05:17:01Z,21,96,010184348,P590,B7,P
2016-03-27T06:17:01Z,20.5,98.5,010184348,P590,B7,P
2016-03-27T07:17:01Z,20.5,98.5,010184348,P590,B7,P
2016-03-27T08:17:01Z,21,97,010184348,P590,B7,P
2016-03-27T09:17:01Z,23.5,89.5,010184348,P590,B7,P
2016-03-27T10:17:01Z,25,79,010184348,P590,B7,P
2016-03-27T11:17:01Z,26.5,78,010184348,P590,B7,P
2016-03-27T12:17:01Z,28,75.5,010184348,P590,B7,P
2016-03-27T13:17:01Z,27.5,77,010184348,P590,B7,P
2016-03-27T14:17:01Z,26,81,010184348,P590,B7,P
2016-03-27T15:17:01Z,25,84,010184348,P590,B7,P
2016-03-27T16:17:01Z,24.5,79,010184348,P590,B7,P
2016-03-27T17:17:01Z,23,83.5,010184348,P590,B7,P
2016-03-27T18:17:01Z,22,88.5,010184348,P590,B7,P
2016-03-27T19:17:01Z,20.5,88,010184348,P590,B7,P
2016-03-27T20:17:01Z,20,89.5,010184348,P590,B7,P
2016-03-27T21:17:01Z,20,91.5,010184348,P590,B7,P
2016-03-27T22:17:01Z,20.5,94.5,010184348,P590,B7,P
2016-03-27T23:17:01Z,21,94.5,010184348,P590,B7,P
2016-03-28T00:17:01Z,21,95,010184348,P590,B7,P
2016-03-28T01:17:01Z,20.5,95.5,010184348,P590,B7,P
2016-03-28T02:17:01Z,21,96,010184348,P590,B7,P
2016-03-28T03:17:01Z,21,96.5,010184348,P590,B7,P
2016-03-28T04:17:01Z,20.5,97,010184348,P590,B7,P
2016-03-28T05:17:01Z,20.5,97,010184348,P590,B7,P
2016-03-28T06:17:01Z,20.5,96.5,010184348,P590,B7,P
2016-03-28T07:17:01Z,20.5,97,010184348,P590,B7,P
2016-03-28T08:17:01Z,21.5,94.5,010184348,P590,B7,P
2016-03-28T09:17:01Z,23,90,010184348,P590,B7,P
2016-03-28T10:17:01Z,24,85.5,010184348,P590,B7,P
2016-03-28T11:17:01Z,26,78.5,010184348,P590,B7,P
2016-03-28T12:17:01Z,28,71.5,010184348,P590,B7,P
2016-03-28T13:17:01Z,26,78.5,010184348,P590,B7,P
2016-03-28T14:17:01Z,26,78.5,010184348,P590,B7,P
2016-03-28T15:17:01Z,26,77,010184348,P590,B7,P
2016-03-28T16:17:01Z,25,80.5,010184348,P590,B7,P
2016-03-28T17:17:01Z,24,84.5,010184348,P590,B7,P
2016-03-28T18:17:01Z,22.5,89.5,010184348,P590,B7,P
2016-03-28T19:17:01Z,22,92.5,010184348,P590,B7,P
2016-03-28T20:17:01Z,21.5,94,010184348,P590,B7,P
2016-03-28T21:17:01Z,21.5,95.5,010184348,P590,B7,P
2016-03-28T22:17:01Z,21.5,95.5,010184348,P590,B7,P
2016-03-28T23:17:01Z,21.5,96,010184348,P590,B7,P
2016-03-29T00:17:01Z,21.5,97,010184348,P590,B7,P
2016-03-29T01:17:01Z,20.5,96,010184348,P590,B7,P
2016-03-29T02:17:01Z,21,97,010184348,P590,B7,P
2016-03-29T03:17:01Z,21,97,010184348,P590,B7,P
2016-03-29T04:17:01Z,20.5,97.5,010184348,P590,B7,P
2016-03-29T05:17:01Z,20.5,97,010184348,P590,B7,P
2016-03-29T06:17:01Z,20.5,96.5,010184348,P590,B7,P
2016-03-29T07:17:01Z,21.5,98,010184348,P590,B7,P
2016-03-29T08:17:01Z,22.5,95.5,010184348,P590,B7,P
2016-03-29T09:17:01Z,23.5,89,010184348,P590,B7,P
2016-03-29T10:17:01Z,24.5,87.5,010184348,P590,B7,P
2016-03-29T11:17:01Z,25,83.5,010184348,P590,B7,P
2016-03-29T12:17:01Z,26.5,79,010184348,P590,B7,P
2016-03-29T13:17:01Z,25.5,77.5,010184348,P590,B7,P
2016-03-29T14:17:01Z,26.5,82,010184348,P590,B7,P
2016-03-29T15:17:01Z,25,82.5,010184348,P590,B7,P
2016-03-29T16:17:01Z,25,84.5,010184348,P590,B7,P
2016-03-29T17:17:01Z,24,90,010184348,P590,B7,P
2016-03-29T18:17:01Z,23,92,010184348,P590,B7,P
2016-03-29T19:17:01Z,22.5,94.5,010184348,P590,B7,P
2016-03-29T20:17:01Z,22,95,010184348,P590,B7,P
2016-03-29T21:17:01Z,21.5,95.5,010184348,P590,B7,P
2016-03-29T22:17:01Z,21.5,95.5,010184348,P590,B7,P
2016-03-29T23:17:01Z,21,96.5,010184348,P590,B7,P
2016-03-30T00:17:01Z,21,96,010184348,P590,B7,P
2016-03-30T01:17:01Z,21,97,010184348,P590,B7,P
2016-03-30T02:17:01Z,20.5,96.5,010184348,P590,B7,P
2016-03-30T03:17:01Z,20.5,96,010184348,P590,B7,P
2016-03-30T04:17:01Z,20,97,010184348,P590,B7,P
2016-03-30T05:17:01Z,20.5,97.5,010184348,P590,B7,P
2016-03-30T06:17:01Z,21,97.5,010184348,P590,B7,P
2016-03-30T07:17:01Z,20.5,97.5,010184348,P590,B7,P
2016-03-30T08:17:01Z,22,95,010184348,P590,B7,P
2016-03-30T09:17:01Z,24,92,010184348,P590,B7,P
2016-03-30T10:17:01Z,24,90.5,010184348,P590,B7,P
2016-03-30T11:17:01Z,25,89,010184348,P590,B7,P
2016-03-30T12:17:01Z,24,91.5,010184348,P590,B7,P
2016-03-30T13:17:01Z,24.5,89.5,010184348,P590,B7,P
2016-03-30T14:17:01Z,25.5,85.5,010184348,P590,B7,P
2016-03-30T15:17:01Z,25,87.5,010184348,P590,B7,P
2016-03-30T16:17:01Z,24.5,86.5,010184348,P590,B7,P
2016-03-30T17:17:01Z,23.5,89,010184348,P590,B7,P
2016-03-30T18:17:01Z,22.5,91.5,010184348,P590,B7,P
2016-03-30T19:17:01Z,21.5,93.5,010184348,P590,B7,P
2016-03-30T20:17:01Z,20,84.5,010184348,P590,B7,P
2016-03-30T21:17:01Z,20.5,85.5,010184348,P590,B7,P
2016-03-30T22:17:01Z,20.5,91.5,010184348,P590,B7,P
2016-03-30T23:17:01Z,20.5,94.5,010184348,P590,B7,P
2016-03-31T00:17:01Z,21,95.5,010184348,P590,B7,P
2016-03-31T01:17:01Z,21,96.5,010184348,P590,B7,P
2016-03-31T02:17:01Z,21,97,010184348,P590,B7,P
2016-03-31T03:17:01Z,21,97,010184348,P590,B7,P
2016-03-31T04:17:01Z,20,96.5,010184348,P590,B7,P
2016-03-31T05:17:01Z,20,97,010184348,P590,B7,P
2016-03-31T06:17:01Z,20,97,010184348,P590,B7,P
2016-03-31T07:17:01Z,20.5,97.5,010184348,P590,B7,P
2016-03-31T08:17:01Z,22,96,010184348,P590,B7,P
2016-03-31T09:17:01Z,24,85,010184348,P590,B7,P
2016-03-31T10:17:01Z,26,85,010184348,P590,B7,P
2016-03-31T11:17:01Z,26,77,010184348,P590,B7,P
2016-03-31T12:17:01Z,26.5,81,010184348,P590,B7,P
2016-03-31T13:17:01Z,25,82,010184348,P590,B7,P
2016-03-31T14:17:01Z,27.5,78,010184348,P590,B7,P
2016-03-31T15:17:01Z,26,80,010184348,P590,B7,P
2016-03-31T16:17:01Z,25.5,81,010184348,P590,B7,P
2016-03-31T17:17:01Z,25,82.5,010184348,P590,B7,P
2016-03-31T18:17:01Z,23,89,010184348,P590,B7,P
2016-03-31T19:17:01Z,22.5,91.5,010184348,P590,B7,P
2016-03-31T20:17:01Z,22,91.5,010184348,P590,B7,P
2016-03-31T21:17:01Z,21.5,93.5,010184348,P590,B7,P
2016-03-31T22:17:01Z,21,94,010184348,P590,B7,P
2016-03-31T23:17:01Z,21.5,95.5,010184348,P590,B7,P
2016-04-01T00:17:01Z,21.5,96,010184348,P590,B7,P
2016-04-01T01:17:01Z,22,96,010184348,P590,B7,P
2016-04-01T02:17:01Z,21.5,97,010184348,P590,B7,P
2016-04-01T03:17:01Z,21.5,96.5,010184348,P590,B7,P
2016-04-01T04:17:01Z,21.5,96.5,010184348,P590,B7,P
2016-04-01T05:17:01Z,21,97,010184348,P590,B7,P
2016-04-01T06:17:01Z,21,97,010184348,P590,B7,P
2016-04-01T07:17:01Z,21,96.5,010184348,P590,B7,P
2016-04-01T08:17:01Z,22,94,010184348,P590,B7,P
2016-04-01T09:17:01Z,23.5,91.5,010184348,P590,B7,P
2016-04-01T10:17:01Z,25.5,83.5,010184348,P590,B7,P
2016-04-01T11:17:01Z,26,81.5,010184348,P590,B7,P
2016-04-01T12:17:01Z,28.5,71,010184348,P590,B7,P
2016-04-01T13:17:01Z,27.5,74,010184348,P590,B7,P
2016-04-01T14:17:01Z,27,75,010184348,P590,B7,P
2016-04-01T15:17:01Z,26.5,77.5,010184348,P590,B7,P
2016-04-01T16:17:01Z,26.5,77.5,010184348,P590,B7,P
2016-04-01T17:17:01Z,24,85.5,010184348,P590,B7,P
2016-04-01T18:17:01Z,22.5,87,010184348,P590,B7,P
2016-04-01T19:17:01Z,22,91,010184348,P590,B7,P
2016-04-01T20:17:01Z,22,92,010184348,P590,B7,P
2016-04-01T21:17:01Z,22,93,010184348,P590,B7,P
2016-04-01T22:17:01Z,22,93,010184348,P590,B7,P
2016-04-01T23:17:01Z,22,94,010184348,P590,B7,P
2016-04-02T00:17:01Z,22,94,010184348,P590,B7,P
2016-04-02T01:17:01Z,21.5,94.5,010184348,P590,B7,P
2016-04-02T02:17:01Z,21.5,95.5,010184348,P590,B7,P
2016-04-02T03:17:01Z,21.5,96,010184348,P590,B7,P
2016-04-02T04:17:01Z,21,96,010184348,P590,B7,P
2016-04-02T05:17:01Z,21.5,96.5,010184348,P590,B7,P
2016-04-02T06:17:01Z,21,97,010184348,P590,B7,P
2016-04-02T07:17:01Z,21.5,96.5,010184348,P590,B7,P
2016-04-02T08:17:01Z,22.5,95.5,010184348,P590,B7,P
2016-04-02T09:17:01Z,23.5,93,010184348,P590,B7,P
2016-04-02T10:17:01Z,25,82.5,010184348,P590,B7,P
2016-04-02T11:17:01Z,27.5,82.5,010184348,P590,B7,P
2016-04-02T12:17:01Z,29.5,69.5,010184348,P590,B7,P
2016-04-02T13:17:01Z,29,68,010184348,P590,B7,P
2016-04-02T14:17:01Z,26,77,010184348,P590,B7,P
2016-04-02T15:17:01Z,25,83.5,010184348,P590,B7,P
2016-04-02T16:17:01Z,25.5,83,010184348,P590,B7,P
2016-04-02T17:17:01Z,23.5,87,010184348,P590,B7,P
2016-04-02T18:17:01Z,23,90,010184348,P590,B7,P
2016-04-02T19:17:01Z,22.5,91,010184348,P590,B7,P
2016-04-02T20:17:01Z,22,92.5,010184348,P590,B7,P
2016-04-02T21:17:01Z,21.5,92.5,010184348,P590,B7,P
2016-04-02T22:17:01Z,21,93,010184348,P590,B7,P
2016-04-02T23:17:01Z,21,94.5,010184348,P590,B7,P
2016-04-03T00:17:01Z,22,94.5,010184348,P590,B7,P
2016-04-03T01:17:01Z,22,93.5,010184348,P590,B7,P
2016-04-03T02:17:01Z,22,94.5,010184348,P590,B7,P
2016-04-03T03:17:01Z,21.5,95,010184348,P590,B7,P
2016-04-03T04:17:01Z,22,95,010184348,P590,B7,P
2016-04-03T05:17:01Z,21.5,96,010184348,P590,B7,P
2016-04-03T06:17:01Z,20,94.5,010184348,P590,B7,P
2016-04-03T07:17:01Z,20,92.5,010184348,P590,B7,P
2016-04-03T08:17:01Z,21,86,010184348,P590,B7,P
2016-04-03T09:17:01Z,23,77.5,010184348,P590,B7,P
2016-04-03T10:17:01Z,26,74,010184348,P590,B7,P
2016-04-03T11:17:01Z,28,58,010184348,P590,B7,P
2016-04-03T12:17:01Z,28.5,81.5,010184348,P590,B7,P
2016-04-03T13:17:01Z,27,86,010184348,P590,B7,P
2016-04-03T14:17:01Z,26,87.5,010184348,P590,B7,P
2016-04-03T15:17:01Z,24,86.5,010184348,P590,B7,P
2016-04-03T16:17:01Z,24.5,58,010184348,P590,B7,P
2016-04-03T17:17:01Z,24.5,57,010184348,P590,B7,P
2016-04-03T18:17:01Z,24.5,61,010184348,P590,B7,P
2016-04-03T19:17:01Z,24.5,62.5,010184348,P590,B7,P
2016-04-03T20:17:01Z,24.5,65,010184348,P590,B7,P
2016-04-03T21:17:01Z,24.5,66,010184348,P590,B7,P
2016-04-03T22:17:01Z,24,70.5,010184348,P590,B7,P
2016-04-03T23:17:01Z,24,68,010184348,P590,B7,P
2016-04-04T00:17:01Z,23.5,67,010184348,P590,B7,P
2016-04-04T01:17:01Z,23.5,68,010184348,P590,B7,P
2016-04-04T02:17:01Z,23.5,68,010184348,P590,B7,P
2016-04-04T03:17:01Z,23.5,71,010184348,P590,B7,P
2016-04-04T04:17:01Z,23.5,72.5,010184348,P590,B7,P
2016-04-04T05:17:01Z,23.5,72,010184348,P590,B7,P
2016-04-04T06:17:01Z,23.5,74,010184348,P590,B7,P
2016-04-04T07:17:01Z,23.5,75,010184348,P590,B7,P
2016-04-04T08:17:01Z,23.5,73.5,010184348,P590,B7,P
2016-04-04T09:17:01Z,24,71.5,010184348,P590,B7,P
2016-04-04T10:17:01Z,24,65,010184348,P590,B7,P
2016-04-04T11:17:01Z,24.5,60.5,010184348,P590,B7,P
2016-04-04T12:17:01Z,24.5,57.5,010184348,P590,B7,P
2016-04-04T13:17:01Z,24.5,54.5,010184348,P590,B7,P
2016-04-04T14:17:01Z,25,55.5,010184348,P590,B7,P
2016-04-04T15:17:01Z,25,53.5,010184348,P590,B7,P
2016-04-04T16:17:01Z,25,54,010184348,P590,B7,P
2016-04-04T17:17:01Z,24,56,010184348,P590,B7,P
2016-04-04T18:17:01Z,24,63.5,010184348,P590,B7,P
2016-04-04T19:17:01Z,24,67.5,010184348,P590,B7,P
2016-04-04T20:17:01Z,24,71,010184348,P590,B7,P
2016-04-04T21:17:01Z,24,72,010184348,P590,B7,P
2016-04-04T22:17:01Z,24,72,010184348,P590,B7,P
2016-04-04T23:17:01Z,24,69,010184348,P590,B7,P
